seed: 4077160477
9;-22719;[ 2, 0, 8, 15, 14, 7, 16, 9, 18, 13, 12, 4, 6, 10, 17, 1, 5, 3, 11, 19 ]
87;-22667;[ 2, 0, 8, 17, 18, 16, 7, 1, 9, 12, 13, 6, 5, 11, 4, 3, 19, 10, 15, 14 ]
132;-22660;[ 2, 0, 15, 18, 17, 5, 4, 16, 6, 1, 10, 8, 12, 19, 7, 11, 13, 3, 14, 9 ]
169;-22653;[ 2, 0, 15, 18, 17, 5, 4, 16, 6, 7, 1, 10, 8, 12, 19, 11, 13, 3, 14, 9 ]
206;-22385;[ 2, 0, 15, 18, 17, 5, 4, 16, 6, 7, 1, 13, 8, 12, 19, 11, 10, 3, 14, 9 ]
362;-21820;[ 0, 2, 8, 18, 16, 12, 9, 3, 4, 6, 1, 5, 13, 14, 17, 15, 19, 11, 7, 10 ]
480;-21698;[ 2, 0, 8, 5, 9, 17, 1, 18, 16, 3, 7, 4, 6, 12, 10, 15, 13, 14, 19, 11 ]
517;-21609;[ 2, 0, 8, 5, 9, 17, 1, 18, 16, 3, 7, 4, 6, 12, 10, 13, 14, 19, 11, 15 ]
666;-21506;[ 0, 2, 6, 8, 1, 4, 3, 18, 12, 17, 7, 14, 10, 11, 16, 9, 19, 5, 13, 15 ]
703;-21450;[ 0, 2, 6, 8, 1, 4, 3, 18, 12, 17, 7, 14, 10, 11, 5, 16, 9, 19, 13, 15 ]
740;-21327;[ 0, 2, 6, 8, 4, 1, 3, 18, 12, 17, 7, 14, 10, 11, 5, 16, 9, 19, 15, 13 ]
751;-21227;[ 0, 2, 6, 8, 4, 1, 3, 18, 12, 17, 7, 14, 10, 5, 16, 9, 19, 11, 15, 13 ]
941;-21065;[ 2, 0, 3, 8, 18, 17, 16, 6, 4, 7, 14, 5, 1, 13, 12, 10, 19, 11, 9, 15 ]
978;-21025;[ 2, 0, 3, 8, 18, 4, 17, 16, 6, 7, 14, 5, 1, 13, 12, 19, 10, 11, 9, 15 ]
1015;-20738;[ 0, 2, 3, 8, 4, 18, 17, 16, 6, 7, 14, 5, 1, 13, 12, 19, 10, 11, 9, 15 ]
1316;-20571;[ 0, 2, 3, 8, 4, 18, 17, 16, 6, 1, 19, 5, 13, 12, 7, 9, 14, 10, 15, 11 ]
3207;-20375;[ 3, 2, 4, 0, 5, 6, 16, 8, 18, 17, 14, 12, 19, 9, 7, 10, 1, 11, 13, 15 ]
4952;-20366;[ 3, 0, 2, 16, 6, 8, 18, 14, 17, 1, 5, 13, 4, 19, 7, 9, 11, 12, 10, 15 ]
5026;-20289;[ 3, 0, 2, 16, 6, 8, 18, 17, 14, 1, 5, 13, 4, 19, 7, 9, 11, 12, 10, 15 ]
5063;-20188;[ 3, 2, 0, 16, 6, 8, 4, 18, 17, 14, 1, 5, 9, 19, 13, 12, 7, 10, 11, 15 ]
8738;-20148;[ 3, 6, 8, 18, 4, 0, 2, 14, 5, 9, 17, 1, 13, 16, 12, 19, 7, 10, 11, 15 ]
9257;-20107;[ 3, 8, 18, 17, 4, 0, 2, 16, 6, 14, 1, 5, 19, 7, 9, 10, 11, 13, 12, 15 ]
9294;-20089;[ 3, 8, 18, 17, 4, 0, 2, 16, 6, 14, 1, 5, 19, 7, 9, 11, 13, 12, 10, 15 ]
14038;-20088;[ 3, 6, 8, 1, 2, 14, 18, 17, 4, 5, 0, 16, 19, 15, 11, 9, 13, 7, 10, 12 ]
19643;-20070;[ 3, 6, 4, 18, 2, 0, 16, 8, 17, 14, 19, 5, 9, 7, 1, 11, 13, 12, 10, 15 ]
21465;-20060;[ 3, 2, 0, 16, 6, 8, 18, 17, 4, 14, 5, 19, 7, 1, 11, 9, 12, 13, 10, 15 ]
21539;-19989;[ 3, 2, 0, 16, 6, 8, 18, 17, 4, 14, 5, 19, 7, 1, 11, 9, 13, 12, 10, 15 ]
22874;-19980;[ 3, 2, 0, 16, 6, 8, 18, 17, 4, 14, 5, 9, 11, 19, 7, 1, 13, 12, 10, 15 ]
26827;-19975;[ 3, 6, 8, 18, 4, 5, 2, 0, 16, 9, 14, 19, 17, 7, 1, 11, 12, 13, 10, 15 ]
26864;-19957;[ 3, 6, 8, 18, 4, 5, 2, 0, 16, 9, 14, 19, 17, 7, 1, 11, 13, 12, 10, 15 ]
32445;-19919;[ 3, 6, 8, 4, 18, 2, 14, 0, 19, 5, 9, 17, 7, 1, 11, 13, 16, 12, 10, 15 ]
71563;-19877;[ 3, 6, 8, 4, 18, 2, 14, 0, 19, 5, 9, 17, 7, 1, 16, 15, 11, 12, 10, 13 ]
111193;-19844;[ 3, 6, 18, 2, 4, 0, 16, 8, 1, 5, 9, 17, 7, 14, 12, 19, 13, 10, 11, 15 ]
508736;-19833;[ 3, 6, 18, 2, 4, 0, 16, 8, 1, 5, 9, 17, 7, 14, 12, 19, 15, 11, 13, 10 ]
