seed: 1599685929
6;-36999;[ 17, 2, 18, 4, 12, 14, 0, 7, 13, 16, 9, 19, 3, 8, 1, 11, 10, 15, 5, 6 ]
18;-35756;[ 17, 4, 14, 0, 1, 7, 2, 18, 13, 16, 12, 9, 19, 3, 5, 8, 11, 10, 15, 6 ]
25;-35606;[ 1, 17, 4, 14, 0, 7, 2, 18, 13, 16, 12, 9, 19, 3, 5, 8, 11, 10, 15, 6 ]
105;-35380;[ 12, 4, 17, 13, 16, 2, 18, 10, 0, 15, 3, 8, 9, 14, 1, 7, 11, 19, 5, 6 ]
142;-35156;[ 12, 4, 17, 13, 16, 2, 18, 1, 10, 7, 0, 15, 8, 9, 14, 19, 3, 5, 11, 6 ]
179;-35095;[ 12, 4, 17, 13, 16, 2, 18, 1, 10, 7, 0, 19, 3, 5, 15, 8, 9, 14, 11, 6 ]
329;-34990;[ 1, 17, 14, 12, 4, 8, 3, 13, 16, 10, 0, 15, 5, 2, 7, 18, 9, 11, 19, 6 ]
366;-34949;[ 17, 1, 14, 12, 4, 8, 3, 13, 16, 10, 0, 15, 5, 2, 7, 9, 18, 11, 6, 19 ]
481;-34678;[ 17, 14, 13, 12, 4, 8, 7, 19, 9, 16, 10, 0, 2, 1, 15, 6, 18, 3, 5, 11 ]
555;-34592;[ 17, 14, 13, 12, 4, 7, 19, 16, 10, 0, 2, 1, 15, 18, 3, 8, 9, 5, 11, 6 ]
592;-34530;[ 17, 14, 13, 12, 4, 7, 19, 10, 0, 2, 1, 16, 18, 3, 15, 8, 9, 5, 11, 6 ]
821;-34372;[ 17, 14, 12, 1, 4, 8, 3, 13, 16, 7, 10, 19, 0, 15, 2, 18, 9, 5, 11, 6 ]
858;-34136;[ 17, 14, 12, 1, 4, 3, 13, 16, 7, 19, 10, 0, 15, 2, 18, 8, 9, 5, 11, 6 ]
1119;-34047;[ 17, 5, 1, 13, 12, 15, 8, 4, 7, 19, 10, 0, 2, 16, 9, 18, 3, 6, 14, 11 ]
1156;-33913;[ 17, 5, 1, 13, 12, 15, 7, 8, 4, 19, 10, 0, 2, 16, 18, 9, 3, 6, 14, 11 ]
1398;-33766;[ 5, 13, 12, 1, 17, 10, 0, 4, 19, 14, 8, 16, 3, 7, 15, 6, 18, 2, 9, 11 ]
2066;-33718;[ 17, 5, 13, 3, 12, 1, 7, 19, 0, 6, 8, 18, 10, 2, 15, 9, 16, 14, 4, 11 ]
2400;-33659;[ 13, 10, 12, 0, 19, 1, 4, 5, 14, 17, 8, 16, 18, 2, 15, 6, 3, 7, 9, 11 ]
2511;-33545;[ 13, 10, 12, 0, 19, 1, 4, 5, 8, 17, 16, 18, 2, 15, 6, 3, 7, 14, 11, 9 ]
3513;-33543;[ 17, 1, 15, 13, 12, 7, 19, 8, 16, 10, 0, 6, 18, 9, 5, 3, 2, 4, 14, 11 ]
3550;-33443;[ 17, 1, 15, 13, 12, 7, 19, 8, 16, 10, 2, 0, 6, 18, 9, 5, 3, 4, 14, 11 ]
3624;-33406;[ 17, 1, 15, 13, 12, 7, 19, 8, 16, 10, 2, 0, 6, 18, 9, 5, 3, 14, 4, 11 ]
3637;-33371;[ 17, 1, 15, 13, 12, 7, 19, 8, 16, 10, 2, 0, 18, 6, 9, 5, 3, 14, 4, 11 ]
4344;-33262;[ 13, 12, 0, 1, 17, 5, 10, 19, 2, 4, 18, 3, 8, 14, 7, 15, 6, 9, 16, 11 ]
4381;-33226;[ 13, 12, 0, 1, 17, 5, 10, 19, 2, 4, 18, 3, 15, 8, 14, 7, 6, 9, 16, 11 ]
4418;-33193;[ 13, 12, 0, 1, 17, 5, 10, 19, 2, 4, 14, 18, 3, 15, 8, 7, 6, 9, 16, 11 ]
4528;-32850;[ 13, 12, 0, 7, 1, 17, 5, 10, 19, 2, 4, 18, 3, 15, 8, 14, 6, 9, 16, 11 ]
4565;-32711;[ 13, 12, 0, 7, 1, 17, 10, 19, 2, 4, 5, 3, 18, 15, 8, 14, 6, 9, 16, 11 ]
11982;-32693;[ 13, 12, 7, 0, 1, 17, 3, 5, 10, 19, 2, 18, 15, 8, 4, 16, 14, 9, 11, 6 ]
12056;-32689;[ 13, 12, 0, 7, 1, 17, 3, 5, 10, 19, 2, 18, 15, 8, 4, 16, 14, 9, 11, 6 ]
21361;-32663;[ 13, 12, 7, 0, 1, 17, 3, 18, 2, 15, 10, 19, 9, 4, 8, 16, 6, 5, 14, 11 ]
21472;-32650;[ 13, 12, 7, 0, 1, 17, 3, 18, 2, 15, 10, 19, 8, 4, 16, 6, 9, 5, 14, 11 ]
30676;-32648;[ 13, 12, 7, 0, 1, 17, 5, 10, 19, 2, 3, 18, 15, 8, 16, 6, 9, 4, 11, 14 ]
31157;-32630;[ 13, 12, 7, 0, 1, 17, 10, 19, 2, 3, 18, 15, 8, 4, 16, 6, 9, 5, 11, 14 ]
36414;-32570;[ 13, 12, 7, 0, 1, 17, 3, 18, 2, 15, 10, 19, 4, 5, 9, 8, 16, 14, 11, 6 ]
44396;-32564;[ 13, 12, 7, 0, 1, 17, 3, 18, 2, 15, 10, 19, 4, 8, 16, 9, 5, 14, 6, 11 ]
