seed: 3000190856
4;-18240;[ 17, 3, 0, 9, 10, 14, 18, 7, 13, 2, 5, 4, 16, 19, 6, 8, 12, 1, 11, 15 ]
15;-16706;[ 0, 9, 14, 18, 7, 13, 2, 5, 4, 16, 19, 6, 8, 12, 15, 17, 1, 11, 3, 10 ]
59;-15897;[ 10, 15, 0, 17, 9, 6, 12, 11, 18, 7, 8, 16, 13, 2, 14, 5, 4, 1, 3, 19 ]
96;-15266;[ 10, 15, 0, 17, 9, 13, 12, 11, 16, 18, 7, 19, 8, 6, 14, 5, 4, 1, 2, 3 ]
133;-15217;[ 10, 15, 0, 17, 9, 13, 12, 11, 16, 18, 7, 19, 8, 6, 1, 14, 5, 4, 3, 2 ]
250;-15120;[ 10, 0, 3, 12, 15, 16, 9, 13, 1, 18, 14, 6, 19, 8, 7, 11, 4, 2, 17, 5 ]
287;-14890;[ 10, 0, 3, 12, 15, 9, 13, 16, 18, 1, 14, 6, 19, 8, 7, 11, 17, 5, 4, 2 ]
438;-14786;[ 10, 15, 9, 16, 17, 0, 13, 18, 1, 12, 11, 14, 7, 8, 6, 3, 2, 19, 4, 5 ]
661;-14475;[ 9, 12, 10, 18, 0, 15, 13, 1, 11, 14, 19, 6, 8, 3, 4, 7, 17, 16, 2, 5 ]
887;-14315;[ 9, 12, 10, 15, 16, 18, 0, 17, 13, 1, 14, 11, 6, 8, 3, 19, 2, 7, 4, 5 ]
1038;-14227;[ 9, 12, 15, 0, 8, 16, 13, 18, 4, 6, 17, 3, 14, 10, 7, 11, 2, 1, 19, 5 ]
1075;-13994;[ 9, 12, 15, 0, 8, 16, 13, 18, 4, 6, 17, 1, 11, 14, 3, 10, 7, 19, 2, 5 ]
1112;-13946;[ 9, 12, 15, 0, 8, 13, 16, 18, 4, 6, 17, 1, 11, 14, 3, 10, 7, 19, 2, 5 ]
1149;-13852;[ 9, 12, 15, 0, 8, 13, 16, 18, 4, 1, 6, 17, 11, 14, 3, 10, 7, 19, 2, 5 ]
1376;-13803;[ 9, 12, 15, 0, 17, 13, 16, 18, 1, 14, 10, 6, 8, 11, 3, 2, 7, 19, 4, 5 ]
1413;-13743;[ 9, 12, 15, 0, 17, 13, 16, 18, 1, 14, 10, 6, 8, 11, 3, 2, 19, 4, 7, 5 ]
1450;-13719;[ 9, 12, 15, 0, 17, 13, 16, 18, 1, 14, 10, 6, 8, 11, 3, 19, 4, 7, 2, 5 ]
6365;-13704;[ 9, 12, 0, 8, 13, 15, 16, 18, 1, 4, 6, 17, 11, 14, 3, 19, 10, 2, 7, 5 ]
6402;-13694;[ 9, 12, 0, 8, 13, 15, 16, 18, 1, 4, 6, 17, 11, 3, 14, 19, 10, 2, 7, 5 ]
24198;-13684;[ 9, 12, 0, 18, 13, 1, 15, 14, 16, 17, 6, 8, 11, 19, 2, 3, 4, 7, 10, 5 ]
24341;-13662;[ 9, 12, 0, 18, 13, 1, 15, 14, 16, 17, 6, 8, 11, 19, 2, 3, 10, 4, 7, 5 ]
28130;-13646;[ 9, 12, 0, 13, 8, 16, 15, 18, 14, 1, 6, 17, 11, 3, 19, 2, 10, 5, 4, 7 ]
28167;-13634;[ 9, 12, 0, 13, 8, 16, 15, 18, 14, 1, 6, 17, 11, 3, 19, 2, 10, 4, 7, 5 ]
32685;-13629;[ 9, 12, 0, 17, 13, 15, 16, 18, 1, 14, 6, 8, 11, 19, 2, 3, 10, 4, 7, 5 ]
32944;-13587;[ 9, 12, 0, 17, 13, 15, 14, 16, 18, 1, 6, 8, 11, 19, 2, 3, 10, 4, 7, 5 ]
33018;-13557;[ 9, 12, 0, 17, 13, 14, 15, 16, 18, 1, 6, 8, 11, 19, 2, 3, 10, 4, 7, 5 ]
388183;-13548;[ 9, 15, 1, 14, 13, 17, 0, 3, 16, 8, 4, 6, 18, 11, 19, 2, 7, 10, 5, 12 ]
