seed: 3035238979
43;-16049;[ 14, 19, 4, 3, 1, 17, 13, 15, 10, 0, 2, 9, 5, 12, 16, 18, 6, 11, 7, 8 ]
48;-15919;[ 14, 19, 4, 3, 1, 17, 13, 0, 15, 2, 9, 5, 10, 12, 16, 18, 6, 11, 7, 8 ]
124;-15605;[ 0, 3, 1, 17, 13, 19, 9, 16, 10, 18, 11, 15, 14, 2, 5, 6, 12, 7, 8, 4 ]
161;-15002;[ 14, 0, 3, 1, 13, 17, 19, 9, 10, 18, 11, 15, 16, 2, 5, 6, 12, 7, 8, 4 ]
392;-14830;[ 14, 17, 0, 15, 19, 9, 13, 1, 11, 18, 16, 12, 6, 7, 3, 2, 10, 8, 5, 4 ]
429;-14501;[ 14, 17, 0, 19, 9, 13, 1, 15, 11, 18, 16, 12, 6, 3, 2, 10, 5, 7, 8, 4 ]
466;-14364;[ 14, 17, 0, 9, 13, 1, 15, 11, 18, 16, 12, 6, 19, 3, 2, 10, 5, 8, 7, 4 ]
503;-14357;[ 14, 17, 0, 9, 13, 15, 1, 11, 18, 16, 12, 6, 19, 3, 2, 10, 5, 8, 7, 4 ]
955;-13989;[ 9, 12, 0, 19, 14, 13, 1, 15, 11, 18, 16, 17, 6, 3, 8, 10, 2, 7, 5, 4 ]
992;-13926;[ 9, 12, 0, 19, 14, 13, 1, 15, 11, 18, 17, 16, 6, 8, 3, 10, 2, 7, 5, 4 ]
3425;-13923;[ 4, 9, 13, 15, 0, 3, 1, 18, 16, 14, 12, 6, 17, 11, 19, 2, 7, 10, 5, 8 ]
3462;-13898;[ 4, 15, 9, 13, 0, 3, 1, 18, 16, 14, 12, 6, 17, 11, 19, 2, 7, 10, 5, 8 ]
3536;-13817;[ 4, 15, 9, 0, 3, 1, 13, 18, 16, 14, 12, 6, 17, 11, 19, 2, 7, 10, 5, 8 ]
7702;-13788;[ 9, 12, 0, 13, 18, 1, 14, 11, 15, 16, 17, 6, 3, 19, 8, 2, 7, 10, 4, 5 ]
7739;-13785;[ 9, 12, 0, 13, 18, 1, 14, 11, 15, 16, 17, 6, 3, 8, 19, 2, 7, 10, 4, 5 ]
24489;-13769;[ 9, 12, 0, 19, 15, 14, 13, 1, 17, 6, 3, 16, 8, 4, 11, 18, 7, 10, 2, 5 ]
24526;-13752;[ 9, 12, 0, 15, 14, 13, 1, 17, 6, 3, 16, 8, 4, 11, 19, 18, 7, 10, 2, 5 ]
27823;-13743;[ 9, 15, 1, 14, 13, 12, 0, 8, 11, 16, 17, 6, 18, 3, 19, 10, 2, 7, 5, 4 ]
30322;-13688;[ 9, 12, 0, 17, 13, 16, 15, 19, 4, 6, 18, 11, 3, 1, 10, 14, 2, 7, 5, 8 ]
30470;-13656;[ 9, 12, 0, 17, 13, 16, 15, 19, 4, 6, 18, 11, 3, 1, 14, 10, 2, 7, 5, 8 ]
57062;-13639;[ 9, 12, 14, 15, 13, 16, 17, 0, 18, 1, 6, 8, 11, 19, 2, 3, 10, 4, 7, 5 ]
117758;-13611;[ 9, 15, 1, 14, 13, 17, 0, 3, 16, 12, 4, 6, 18, 11, 19, 10, 8, 7, 5, 2 ]
123937;-13608;[ 9, 12, 0, 18, 13, 1, 15, 14, 16, 8, 6, 17, 11, 19, 2, 3, 10, 4, 7, 5 ]
340071;-13559;[ 9, 12, 0, 8, 13, 15, 16, 18, 1, 14, 6, 17, 11, 3, 19, 2, 10, 4, 7, 5 ]
536132;-13548;[ 9, 15, 1, 14, 13, 17, 0, 3, 16, 8, 4, 6, 18, 11, 19, 2, 7, 10, 5, 12 ]
