seed: 216524572
24;-156448;[ 41, 23, 11, 47, 44, 2, 6, 4, 15, 24, 39, 35, 49, 20, 22, 0, 31, 37, 21, 42, 38, 7, 13, 5, 3, 14, 10, 27, 12, 46, 45, 36, 48, 8, 40, 33, 26, 32, 17, 9, 30, 19, 16, 28, 29, 18, 43, 1, 25, 34 ]
45;-153601;[ 41, 34, 23, 11, 47, 44, 2, 6, 4, 15, 24, 39, 35, 0, 31, 37, 21, 42, 38, 7, 13, 5, 3, 14, 10, 27, 12, 46, 45, 36, 48, 8, 40, 33, 26, 32, 17, 30, 19, 16, 28, 29, 18, 43, 9, 1, 25, 49, 20, 22 ]
85;-150968;[ 41, 34, 23, 11, 47, 44, 2, 6, 4, 15, 24, 39, 35, 0, 31, 37, 21, 42, 14, 38, 7, 10, 27, 5, 13, 3, 12, 45, 36, 48, 8, 46, 40, 33, 26, 32, 17, 30, 19, 43, 49, 16, 20, 28, 29, 18, 9, 1, 25, 22 ]
109;-146994;[ 34, 14, 38, 7, 10, 27, 5, 13, 12, 45, 36, 48, 8, 40, 46, 33, 26, 41, 23, 11, 47, 44, 2, 6, 4, 15, 24, 39, 35, 0, 31, 37, 21, 42, 32, 17, 30, 19, 43, 49, 16, 20, 28, 29, 18, 3, 9, 1, 25, 22 ]
125;-146006;[ 34, 14, 38, 7, 10, 27, 5, 13, 12, 45, 36, 48, 8, 40, 46, 18, 33, 26, 41, 23, 11, 47, 44, 2, 6, 4, 15, 24, 39, 35, 31, 21, 42, 32, 17, 30, 19, 43, 49, 16, 20, 28, 29, 3, 0, 37, 9, 1, 25, 22 ]
139;-145135;[ 34, 14, 38, 7, 10, 27, 5, 13, 12, 45, 36, 48, 8, 32, 40, 46, 18, 33, 26, 41, 23, 11, 47, 44, 2, 6, 4, 15, 24, 39, 35, 31, 21, 42, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 3, 0, 37, 9, 1, 25 ]
157;-144378;[ 34, 14, 38, 7, 10, 27, 5, 13, 12, 45, 36, 48, 8, 32, 40, 42, 46, 18, 33, 26, 41, 23, 4, 15, 11, 47, 44, 2, 6, 24, 39, 35, 31, 21, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 3, 0, 37, 9, 1, 25 ]
168;-144075;[ 34, 14, 38, 7, 10, 27, 5, 13, 12, 45, 36, 48, 8, 32, 40, 42, 46, 18, 33, 26, 3, 41, 23, 4, 15, 11, 47, 44, 2, 6, 24, 39, 35, 31, 21, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 0, 37, 9, 1, 25 ]
179;-141981;[ 34, 14, 38, 7, 10, 27, 5, 13, 44, 12, 45, 36, 48, 8, 32, 40, 42, 2, 46, 9, 18, 1, 33, 26, 3, 41, 23, 4, 15, 11, 47, 6, 24, 39, 35, 31, 21, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 0, 37, 25 ]
195;-141742;[ 34, 14, 38, 7, 10, 27, 5, 13, 44, 12, 45, 36, 48, 8, 32, 40, 42, 2, 46, 9, 18, 1, 33, 26, 3, 41, 23, 4, 21, 15, 11, 47, 6, 24, 39, 35, 31, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 0, 37, 25 ]
204;-141697;[ 34, 14, 38, 7, 10, 27, 5, 13, 44, 12, 45, 36, 48, 8, 40, 32, 42, 2, 46, 9, 18, 1, 33, 26, 3, 41, 23, 4, 21, 15, 11, 47, 6, 24, 39, 35, 31, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 0, 37, 25 ]
213;-141499;[ 34, 14, 38, 7, 10, 27, 5, 13, 44, 12, 45, 36, 48, 8, 40, 32, 42, 2, 46, 9, 18, 1, 33, 26, 3, 41, 23, 4, 21, 15, 11, 47, 6, 24, 25, 39, 35, 31, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 0, 37 ]
226;-141215;[ 34, 14, 38, 7, 10, 27, 5, 13, 44, 12, 45, 36, 8, 40, 32, 42, 2, 46, 48, 9, 18, 1, 33, 26, 3, 41, 23, 4, 21, 15, 11, 47, 6, 24, 25, 39, 35, 31, 17, 30, 19, 43, 49, 16, 22, 20, 28, 29, 0, 37 ]
237;-140941;[ 34, 14, 38, 7, 10, 27, 44, 5, 13, 12, 45, 36, 8, 40, 32, 42, 2, 46, 48, 9, 18, 1, 33, 26, 3, 41, 23, 4, 21, 15, 11, 47, 6, 24, 25, 39, 35, 31, 17, 30, 43, 49, 16, 22, 20, 28, 29, 0, 37, 19 ]
731;-139314;[ 14, 43, 26, 42, 19, 37, 35, 36, 44, 7, 28, 13, 38, 5, 41, 46, 12, 23, 11, 47, 33, 3, 6, 4, 15, 45, 48, 31, 39, 2, 8, 32, 17, 40, 16, 29, 18, 27, 21, 24, 20, 30, 0, 10, 49, 25, 9, 1, 34, 22 ]
828;-137817;[ 14, 43, 26, 42, 19, 37, 11, 27, 35, 36, 44, 7, 28, 13, 38, 5, 12, 23, 46, 33, 6, 4, 15, 47, 45, 2, 48, 39, 41, 8, 31, 32, 17, 40, 16, 29, 18, 21, 24, 20, 30, 10, 3, 49, 0, 9, 1, 34, 25, 22 ]
925;-137366;[ 14, 43, 26, 42, 19, 37, 11, 27, 35, 36, 44, 7, 13, 38, 5, 12, 46, 23, 33, 6, 4, 15, 47, 45, 2, 8, 48, 39, 41, 31, 32, 17, 40, 16, 28, 29, 3, 18, 21, 24, 20, 30, 10, 9, 49, 0, 1, 34, 25, 22 ]
1022;-136985;[ 14, 43, 26, 42, 19, 37, 11, 27, 35, 10, 36, 44, 7, 13, 38, 5, 12, 46, 23, 33, 6, 4, 15, 47, 45, 2, 8, 48, 39, 41, 31, 32, 17, 40, 16, 28, 29, 3, 18, 21, 24, 20, 9, 30, 49, 0, 1, 34, 25, 22 ]
1119;-136346;[ 14, 43, 26, 42, 19, 37, 11, 27, 35, 10, 36, 44, 7, 13, 38, 5, 12, 46, 23, 33, 6, 4, 15, 45, 2, 8, 47, 48, 39, 41, 31, 32, 17, 40, 49, 16, 29, 3, 18, 21, 28, 24, 20, 9, 30, 0, 1, 34, 25, 22 ]
1216;-135610;[ 14, 43, 26, 42, 19, 44, 37, 11, 27, 35, 10, 36, 7, 13, 38, 5, 12, 46, 23, 33, 6, 4, 15, 45, 2, 8, 47, 48, 39, 41, 31, 32, 17, 40, 49, 16, 29, 3, 18, 21, 24, 20, 22, 28, 9, 30, 0, 1, 34, 25 ]
1313;-135474;[ 14, 43, 26, 42, 19, 44, 37, 11, 27, 35, 10, 36, 7, 13, 38, 5, 12, 46, 23, 33, 6, 4, 15, 45, 2, 8, 47, 48, 39, 41, 32, 17, 40, 49, 16, 29, 3, 18, 21, 31, 24, 20, 22, 28, 9, 30, 0, 1, 34, 25 ]
1410;-135391;[ 14, 43, 26, 42, 19, 44, 11, 27, 35, 10, 36, 7, 13, 38, 5, 12, 46, 33, 6, 4, 23, 15, 45, 2, 8, 47, 48, 39, 41, 32, 17, 40, 49, 16, 29, 3, 18, 21, 31, 24, 20, 22, 28, 9, 30, 0, 1, 34, 37, 25 ]
1604;-135178;[ 14, 43, 26, 42, 19, 44, 11, 27, 35, 10, 36, 7, 13, 38, 5, 12, 33, 46, 6, 4, 23, 15, 45, 2, 8, 47, 48, 39, 41, 32, 17, 40, 49, 16, 29, 3, 18, 21, 31, 24, 20, 22, 28, 9, 30, 0, 1, 34, 37, 25 ]
