seed: 731475446
8;-39093;[ 10, 7, 15, 16, 2, 19, 5, 18, 9, 12, 13, 17, 0, 1, 8, 6, 3, 14, 11, 4 ]
16;-38710;[ 10, 7, 15, 16, 5, 18, 19, 9, 0, 12, 13, 17, 1, 8, 6, 3, 14, 2, 11, 4 ]
20;-38352;[ 10, 7, 15, 16, 0, 5, 18, 19, 9, 12, 13, 17, 1, 8, 6, 3, 14, 2, 11, 4 ]
24;-35455;[ 1, 3, 15, 13, 12, 7, 8, 19, 0, 10, 14, 5, 9, 11, 18, 17, 6, 4, 2, 16 ]
61;-34836;[ 1, 3, 15, 13, 7, 8, 19, 18, 12, 11, 17, 5, 10, 9, 14, 0, 6, 4, 2, 16 ]
98;-34591;[ 1, 3, 15, 13, 7, 8, 19, 18, 12, 17, 11, 0, 5, 10, 9, 14, 6, 4, 2, 16 ]
135;-34584;[ 1, 3, 15, 13, 7, 19, 8, 18, 12, 17, 11, 0, 5, 10, 9, 14, 6, 4, 2, 16 ]
172;-34441;[ 1, 3, 15, 7, 19, 18, 8, 12, 17, 11, 0, 5, 10, 13, 9, 14, 6, 4, 2, 16 ]
250;-34440;[ 1, 3, 15, 9, 14, 7, 19, 17, 8, 12, 0, 11, 5, 10, 18, 4, 16, 2, 6, 13 ]
287;-33697;[ 1, 3, 15, 5, 14, 7, 19, 17, 8, 12, 0, 11, 18, 4, 10, 9, 2, 16, 6, 13 ]
324;-33647;[ 1, 3, 15, 5, 14, 7, 19, 17, 8, 0, 11, 12, 18, 4, 10, 9, 2, 16, 6, 13 ]
361;-33631;[ 1, 3, 15, 5, 14, 7, 19, 17, 8, 0, 11, 12, 18, 10, 4, 9, 2, 16, 6, 13 ]
819;-33489;[ 1, 3, 15, 5, 14, 7, 19, 8, 12, 11, 0, 4, 6, 17, 18, 10, 13, 2, 9, 16 ]
1376;-33355;[ 1, 3, 14, 15, 19, 5, 11, 18, 8, 12, 10, 0, 4, 6, 7, 17, 2, 16, 13, 9 ]
1382;-33216;[ 1, 3, 14, 15, 19, 5, 11, 18, 8, 12, 10, 0, 4, 7, 17, 2, 16, 6, 13, 9 ]
1715;-33177;[ 1, 3, 15, 5, 7, 19, 14, 11, 18, 0, 8, 12, 10, 17, 4, 13, 2, 16, 6, 9 ]
2050;-33099;[ 1, 15, 19, 4, 5, 0, 14, 11, 12, 10, 7, 8, 16, 17, 18, 13, 6, 3, 2, 9 ]
2087;-33097;[ 1, 15, 19, 4, 5, 14, 0, 11, 12, 10, 7, 8, 16, 17, 18, 13, 6, 3, 2, 9 ]
2101;-32924;[ 1, 15, 19, 4, 5, 14, 0, 11, 12, 10, 8, 7, 16, 17, 18, 13, 6, 3, 2, 9 ]
2550;-32911;[ 1, 15, 19, 4, 8, 14, 0, 11, 5, 18, 12, 10, 6, 17, 16, 7, 3, 2, 13, 9 ]
2998;-32848;[ 1, 3, 14, 15, 19, 4, 11, 5, 7, 0, 8, 18, 12, 10, 6, 17, 2, 16, 13, 9 ]
3035;-32793;[ 1, 3, 14, 15, 19, 4, 5, 11, 7, 0, 8, 18, 12, 10, 6, 17, 2, 16, 13, 9 ]
9876;-32774;[ 14, 15, 19, 1, 3, 8, 0, 17, 5, 11, 18, 12, 10, 6, 4, 7, 2, 16, 13, 9 ]
9950;-32760;[ 14, 15, 19, 1, 3, 0, 8, 17, 5, 11, 18, 12, 10, 6, 4, 7, 2, 16, 13, 9 ]
12994;-32737;[ 1, 3, 8, 14, 15, 19, 4, 0, 5, 11, 12, 10, 7, 16, 17, 18, 13, 6, 2, 9 ]
15254;-32667;[ 1, 3, 8, 17, 14, 0, 4, 15, 5, 7, 19, 11, 18, 12, 10, 6, 2, 16, 13, 9 ]
19186;-32631;[ 14, 15, 5, 12, 1, 8, 19, 0, 4, 7, 17, 11, 10, 18, 6, 3, 2, 16, 13, 9 ]
21408;-32628;[ 14, 8, 1, 15, 19, 4, 0, 5, 7, 17, 11, 12, 10, 18, 13, 6, 2, 16, 3, 9 ]
21593;-32613;[ 14, 8, 1, 15, 19, 4, 0, 5, 7, 17, 11, 12, 10, 18, 13, 6, 2, 16, 9, 3 ]
21630;-32602;[ 14, 8, 1, 15, 19, 4, 0, 5, 7, 17, 11, 12, 10, 18, 13, 6, 3, 2, 16, 9 ]
21667;-32549;[ 14, 8, 1, 15, 19, 4, 0, 5, 7, 17, 11, 12, 10, 6, 3, 2, 18, 13, 16, 9 ]
25375;-32548;[ 14, 15, 19, 4, 8, 0, 5, 12, 10, 1, 11, 7, 17, 18, 6, 3, 2, 16, 13, 9 ]
41232;-32444;[ 1, 3, 17, 4, 15, 5, 7, 0, 8, 14, 11, 12, 10, 6, 19, 18, 13, 2, 16, 9 ]
109796;-32412;[ 14, 8, 15, 5, 12, 1, 0, 6, 19, 4, 7, 17, 11, 10, 16, 3, 2, 18, 13, 9 ]
