seed: 2137081266
8;-107343;[ 14, 29, 34, 43, 33, 6, 7, 27, 10, 19, 2, 45, 15, 1, 35, 23, 5, 3, 28, 42, 12, 37, 4, 21, 13, 20, 47, 44, 36, 38, 9, 26, 11, 8, 30, 31, 46, 49, 32, 0, 18, 41, 39, 40, 48, 22, 24, 25, 16, 17 ]
17;-107316;[ 14, 29, 34, 43, 33, 41, 6, 7, 27, 10, 19, 2, 45, 15, 1, 35, 23, 5, 3, 28, 42, 12, 37, 4, 21, 13, 20, 47, 44, 36, 38, 9, 26, 11, 8, 30, 31, 46, 49, 32, 0, 18, 39, 40, 48, 22, 24, 25, 16, 17 ]
32;-105008;[ 14, 29, 6, 43, 33, 41, 7, 40, 27, 10, 19, 2, 45, 15, 1, 23, 5, 3, 28, 42, 35, 12, 37, 4, 21, 13, 20, 47, 34, 44, 36, 38, 9, 26, 11, 8, 30, 31, 46, 49, 32, 0, 18, 39, 48, 22, 24, 25, 16, 17 ]
47;-104144;[ 14, 16, 29, 6, 43, 33, 41, 7, 40, 27, 10, 19, 2, 45, 15, 1, 5, 3, 28, 42, 35, 12, 37, 4, 21, 13, 20, 47, 34, 44, 36, 38, 9, 26, 11, 8, 30, 31, 46, 49, 32, 18, 24, 39, 25, 48, 22, 23, 0, 17 ]
64;-103003;[ 14, 16, 29, 6, 43, 33, 7, 40, 27, 45, 15, 1, 5, 3, 28, 42, 35, 12, 37, 4, 24, 21, 10, 19, 2, 13, 20, 47, 34, 44, 36, 38, 9, 26, 11, 8, 30, 31, 46, 41, 49, 32, 18, 39, 25, 48, 22, 23, 0, 17 ]
74;-102612;[ 14, 16, 29, 6, 43, 19, 2, 33, 7, 40, 27, 45, 15, 1, 5, 3, 28, 42, 35, 12, 37, 4, 24, 21, 10, 13, 20, 47, 34, 44, 36, 38, 9, 26, 11, 8, 30, 31, 46, 41, 49, 32, 18, 39, 25, 48, 22, 23, 0, 17 ]
176;-99593;[ 20, 14, 5, 40, 43, 16, 33, 7, 37, 27, 10, 19, 49, 2, 47, 34, 45, 41, 15, 36, 1, 6, 31, 3, 28, 12, 38, 21, 13, 44, 46, 9, 48, 11, 4, 30, 32, 29, 0, 24, 42, 25, 26, 18, 39, 23, 22, 8, 17, 35 ]
273;-98213;[ 20, 14, 5, 27, 40, 46, 43, 16, 33, 7, 37, 23, 10, 19, 2, 47, 34, 45, 15, 1, 6, 31, 3, 28, 12, 38, 21, 13, 36, 44, 9, 48, 11, 4, 30, 29, 0, 24, 42, 26, 18, 49, 32, 41, 39, 22, 8, 25, 17, 35 ]
370;-97646;[ 20, 14, 5, 27, 40, 46, 43, 30, 7, 16, 33, 37, 23, 10, 19, 2, 47, 34, 45, 15, 1, 6, 31, 3, 28, 12, 38, 21, 13, 36, 44, 9, 48, 4, 29, 0, 24, 42, 26, 18, 11, 49, 41, 39, 32, 22, 8, 35, 25, 17 ]
467;-96902;[ 20, 14, 5, 27, 40, 46, 43, 30, 7, 33, 16, 37, 10, 19, 2, 45, 15, 1, 47, 23, 3, 28, 34, 6, 31, 12, 38, 21, 13, 36, 44, 48, 4, 9, 29, 0, 24, 42, 26, 18, 11, 49, 41, 39, 32, 22, 8, 35, 25, 17 ]
