seed: 487608862
17;-19356;[ 4, 17, 6, 3, 19, 9, 8, 1, 5, 12, 0, 16, 7, 10, 2, 18, 15, 11, 13, 14 ]
27;-19234;[ 4, 17, 6, 3, 19, 9, 8, 1, 5, 13, 12, 7, 0, 16, 10, 2, 18, 15, 11, 14 ]
37;-18238;[ 12, 4, 17, 6, 3, 19, 9, 8, 1, 5, 13, 7, 0, 16, 10, 2, 18, 15, 11, 14 ]
43;-18232;[ 12, 4, 17, 6, 3, 19, 9, 8, 1, 5, 13, 7, 0, 10, 16, 2, 18, 15, 11, 14 ]
47;-17522;[ 12, 17, 6, 3, 19, 9, 8, 1, 5, 13, 7, 0, 10, 16, 2, 4, 18, 15, 11, 14 ]
55;-17500;[ 12, 17, 6, 3, 19, 9, 8, 1, 5, 13, 7, 0, 10, 16, 2, 4, 11, 18, 15, 14 ]
62;-17449;[ 12, 8, 17, 6, 3, 19, 9, 1, 5, 13, 7, 0, 10, 16, 2, 4, 11, 18, 15, 14 ]
68;-17417;[ 12, 8, 17, 6, 3, 19, 9, 1, 5, 13, 7, 16, 2, 4, 11, 18, 0, 15, 10, 14 ]
77;-17276;[ 12, 8, 17, 6, 3, 19, 9, 1, 5, 13, 7, 0, 16, 2, 11, 18, 15, 10, 4, 14 ]
191;-17139;[ 12, 18, 17, 15, 3, 16, 7, 4, 13, 8, 9, 0, 19, 6, 2, 1, 5, 11, 10, 14 ]
228;-17059;[ 12, 18, 17, 15, 3, 16, 6, 7, 4, 19, 13, 8, 9, 0, 2, 1, 5, 11, 10, 14 ]
265;-16994;[ 12, 18, 17, 15, 6, 3, 16, 7, 4, 19, 13, 8, 9, 0, 2, 1, 5, 11, 10, 14 ]
302;-16401;[ 12, 17, 15, 6, 3, 16, 19, 13, 8, 9, 0, 2, 5, 1, 11, 7, 10, 4, 18, 14 ]
339;-16343;[ 12, 17, 15, 6, 3, 16, 19, 13, 8, 9, 0, 2, 10, 5, 1, 11, 7, 18, 4, 14 ]
376;-16334;[ 12, 17, 15, 6, 3, 19, 16, 13, 8, 9, 0, 2, 10, 5, 1, 11, 7, 18, 4, 14 ]
413;-16307;[ 12, 17, 15, 6, 3, 16, 13, 19, 8, 9, 0, 2, 10, 5, 1, 11, 7, 18, 4, 14 ]
450;-16306;[ 12, 17, 15, 6, 3, 16, 13, 19, 8, 9, 0, 2, 10, 7, 5, 1, 11, 18, 4, 14 ]
753;-16248;[ 12, 8, 1, 17, 13, 7, 3, 9, 5, 18, 15, 19, 6, 16, 2, 11, 14, 10, 0, 4 ]
790;-15909;[ 12, 8, 15, 1, 17, 13, 7, 3, 9, 0, 5, 18, 19, 6, 16, 2, 11, 14, 10, 4 ]
1086;-15902;[ 12, 17, 16, 8, 1, 3, 5, 10, 15, 13, 18, 7, 19, 14, 6, 2, 9, 4, 0, 11 ]
1123;-15847;[ 12, 17, 16, 8, 1, 3, 5, 10, 15, 13, 18, 7, 11, 19, 14, 6, 2, 9, 4, 0 ]
1160;-15784;[ 12, 17, 16, 8, 1, 3, 5, 10, 15, 13, 18, 7, 11, 19, 14, 6, 2, 9, 0, 4 ]
1271;-15778;[ 12, 17, 15, 16, 8, 1, 3, 5, 10, 13, 18, 7, 11, 19, 14, 6, 2, 9, 0, 4 ]
1280;-15770;[ 12, 17, 15, 16, 8, 1, 3, 5, 10, 6, 13, 18, 7, 19, 11, 14, 2, 9, 0, 4 ]
1735;-15757;[ 12, 17, 15, 16, 8, 1, 3, 10, 9, 13, 7, 5, 18, 19, 6, 11, 2, 14, 0, 4 ]
3698;-15718;[ 12, 8, 15, 10, 17, 6, 11, 14, 1, 13, 19, 7, 3, 16, 2, 5, 18, 9, 0, 4 ]
4138;-15713;[ 12, 8, 15, 10, 17, 16, 6, 19, 1, 13, 5, 3, 14, 9, 0, 7, 2, 11, 4, 18 ]
4175;-15680;[ 12, 8, 15, 10, 17, 16, 6, 19, 1, 13, 5, 3, 14, 9, 0, 4, 7, 2, 11, 18 ]
4249;-15675;[ 12, 8, 15, 10, 17, 16, 6, 19, 1, 5, 13, 3, 14, 9, 0, 4, 7, 2, 11, 18 ]
5435;-15669;[ 12, 8, 15, 10, 17, 6, 1, 5, 13, 19, 7, 3, 16, 2, 14, 9, 0, 4, 11, 18 ]
5472;-15627;[ 12, 8, 15, 10, 17, 6, 1, 5, 7, 13, 3, 19, 16, 2, 14, 9, 0, 4, 11, 18 ]
5961;-15596;[ 12, 8, 15, 10, 17, 6, 7, 13, 19, 16, 3, 14, 1, 2, 5, 18, 9, 0, 11, 4 ]
5998;-15594;[ 12, 8, 15, 10, 17, 6, 7, 13, 19, 16, 3, 14, 1, 2, 5, 18, 9, 0, 4, 11 ]
6035;-15593;[ 12, 8, 15, 10, 17, 6, 7, 13, 19, 16, 3, 14, 1, 11, 5, 18, 9, 0, 2, 4 ]
