seed: 2790215537
16;-21380;[ 18, 16, 4, 15, 17, 3, 9, 8, 14, 5, 10, 19, 11, 6, 7, 1, 13, 2, 12, 0 ]
28;-21239;[ 18, 16, 15, 17, 3, 9, 8, 4, 14, 5, 10, 11, 19, 6, 7, 1, 13, 2, 12, 0 ]
108;-20900;[ 5, 3, 6, 11, 16, 15, 17, 9, 8, 10, 14, 2, 19, 4, 12, 7, 13, 18, 1, 0 ]
145;-20507;[ 5, 3, 6, 11, 16, 15, 9, 8, 4, 10, 14, 2, 19, 12, 7, 17, 13, 18, 1, 0 ]
189;-20330;[ 3, 6, 9, 0, 2, 16, 17, 10, 5, 18, 7, 1, 13, 4, 19, 12, 11, 14, 15, 8 ]
226;-20062;[ 3, 6, 9, 0, 2, 16, 17, 10, 14, 18, 5, 7, 1, 13, 4, 19, 12, 11, 15, 8 ]
263;-19956;[ 3, 6, 9, 0, 2, 16, 10, 17, 14, 18, 5, 7, 1, 4, 13, 19, 11, 15, 12, 8 ]
300;-19797;[ 3, 6, 9, 0, 2, 16, 10, 14, 18, 5, 7, 1, 4, 13, 12, 19, 11, 15, 17, 8 ]
307;-19796;[ 3, 6, 9, 0, 2, 16, 10, 14, 18, 15, 5, 7, 1, 4, 13, 12, 19, 11, 17, 8 ]
310;-19676;[ 3, 6, 9, 0, 2, 16, 10, 14, 18, 15, 5, 7, 1, 4, 13, 8, 12, 19, 11, 17 ]
317;-19625;[ 3, 6, 9, 0, 18, 2, 16, 10, 14, 15, 5, 7, 1, 4, 13, 8, 12, 19, 11, 17 ]
506;-19543;[ 3, 6, 9, 0, 10, 18, 2, 5, 16, 14, 4, 15, 8, 12, 19, 7, 11, 1, 13, 17 ]
543;-18934;[ 18, 3, 6, 9, 0, 10, 2, 5, 16, 14, 4, 15, 8, 12, 7, 11, 19, 17, 1, 13 ]
580;-18896;[ 18, 3, 6, 9, 0, 10, 2, 5, 16, 14, 4, 15, 8, 12, 7, 11, 19, 17, 13, 1 ]
617;-18863;[ 18, 3, 6, 9, 0, 10, 2, 5, 14, 16, 4, 15, 8, 12, 7, 11, 19, 17, 13, 1 ]
1515;-18820;[ 3, 6, 18, 0, 5, 9, 14, 2, 16, 10, 12, 7, 4, 15, 13, 19, 17, 8, 11, 1 ]
1552;-18804;[ 18, 3, 6, 0, 5, 9, 14, 2, 16, 10, 12, 7, 4, 15, 13, 19, 17, 8, 11, 1 ]
1589;-18645;[ 18, 3, 6, 0, 5, 9, 14, 2, 16, 10, 7, 4, 15, 12, 19, 17, 8, 11, 13, 1 ]
2388;-18630;[ 18, 3, 6, 0, 5, 16, 9, 2, 14, 4, 15, 19, 17, 7, 12, 10, 8, 11, 13, 1 ]
2458;-18629;[ 18, 3, 6, 0, 5, 16, 9, 2, 14, 4, 15, 19, 7, 12, 10, 8, 17, 11, 13, 1 ]
3837;-18602;[ 18, 3, 6, 16, 9, 0, 10, 2, 5, 14, 4, 15, 8, 12, 19, 7, 17, 11, 13, 1 ]
6841;-18542;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 10, 15, 8, 12, 4, 13, 7, 19, 17, 11, 1 ]
7211;-18467;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 10, 4, 15, 8, 12, 13, 7, 19, 17, 11, 1 ]
9113;-18416;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 19, 10, 15, 8, 4, 7, 12, 17, 11, 13, 1 ]
21194;-18390;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 19, 7, 10, 8, 4, 15, 12, 17, 11, 13, 1 ]
21268;-18387;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 19, 7, 10, 8, 15, 4, 12, 17, 11, 13, 1 ]
29953;-18380;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 19, 7, 10, 8, 11, 4, 15, 13, 12, 17, 1 ]
78623;-18376;[ 18, 3, 6, 0, 5, 14, 16, 9, 2, 19, 7, 4, 15, 8, 12, 17, 11, 10, 13, 1 ]
313503;-18363;[ 18, 3, 6, 0, 5, 14, 16, 9, 15, 19, 7, 2, 12, 10, 8, 11, 4, 13, 17, 1 ]
