seed: 1132773406
29;-310981;[ 52, 8, 63, 77, 69, 93, 40, 46, 91, 94, 81, 3, 80, 15, 13, 74, 76, 90, 2, 96, 67, 72, 99, 57, 30, 37, 16, 41, 68, 87, 61, 82, 19, 75, 17, 44, 10, 12, 54, 1, 47, 43, 92, 73, 34, 83, 98, 9, 85, 65, 53, 23, 78, 55, 89, 95, 0, 71, 97, 11, 79, 14, 58, 84, 28, 48, 29, 7, 22, 31, 35, 4, 86, 26, 49, 21, 6, 38, 32, 5, 42, 60, 64, 45, 24, 27, 66, 88, 56, 33, 70, 25, 39, 62, 18, 36, 51, 59, 50, 20 ]
59;-307882;[ 52, 8, 63, 77, 69, 93, 40, 46, 91, 35, 4, 94, 81, 3, 80, 15, 74, 76, 90, 2, 96, 67, 72, 99, 57, 30, 37, 16, 44, 10, 54, 0, 1, 71, 97, 11, 47, 43, 92, 73, 34, 83, 98, 9, 85, 65, 31, 53, 23, 78, 55, 89, 95, 79, 14, 58, 84, 28, 48, 29, 7, 22, 86, 26, 49, 21, 6, 38, 32, 5, 12, 42, 60, 64, 45, 24, 41, 13, 68, 87, 61, 82, 27, 19, 75, 17, 66, 88, 56, 33, 70, 25, 39, 62, 18, 36, 51, 59, 50, 20 ]
97;-303718;[ 52, 8, 63, 69, 93, 40, 46, 91, 35, 4, 94, 81, 3, 80, 15, 74, 76, 90, 2, 96, 67, 72, 99, 57, 30, 37, 16, 44, 10, 54, 0, 1, 9, 71, 97, 11, 92, 73, 34, 83, 98, 85, 53, 47, 43, 23, 78, 55, 89, 95, 79, 65, 14, 58, 31, 84, 28, 48, 29, 7, 22, 86, 49, 21, 6, 38, 32, 5, 12, 42, 60, 64, 45, 24, 41, 13, 26, 68, 87, 61, 82, 77, 27, 19, 75, 17, 66, 88, 56, 33, 70, 25, 39, 62, 18, 36, 59, 51, 50, 20 ]
123;-302692;[ 52, 8, 69, 40, 46, 91, 93, 35, 4, 94, 81, 3, 80, 15, 74, 76, 90, 2, 96, 67, 72, 99, 57, 30, 37, 16, 44, 10, 54, 0, 1, 9, 71, 97, 11, 92, 73, 34, 83, 98, 85, 53, 47, 43, 23, 78, 55, 89, 95, 79, 65, 14, 58, 84, 28, 48, 29, 7, 22, 86, 49, 21, 5, 6, 38, 32, 12, 42, 60, 64, 31, 45, 24, 41, 13, 63, 26, 68, 87, 61, 82, 77, 27, 19, 75, 17, 66, 88, 56, 33, 70, 25, 39, 62, 18, 36, 59, 51, 50, 20 ]
333;-290707;[ 18, 0, 21, 38, 69, 91, 77, 46, 58, 19, 40, 37, 74, 99, 42, 6, 8, 66, 53, 68, 54, 39, 14, 9, 34, 1, 82, 59, 17, 72, 3, 96, 23, 44, 10, 12, 31, 49, 92, 60, 97, 73, 33, 48, 98, 27, 65, 43, 28, 84, 4, 78, 55, 89, 47, 71, 26, 11, 5, 24, 79, 29, 7, 85, 86, 13, 95, 20, 15, 52, 63, 35, 76, 2, 57, 30, 16, 61, 81, 80, 83, 64, 62, 22, 94, 45, 87, 88, 56, 75, 70, 25, 93, 90, 67, 36, 51, 41, 32, 50 ]
530;-284483;[ 18, 0, 21, 38, 69, 8, 46, 77, 58, 19, 94, 40, 37, 74, 99, 42, 6, 66, 53, 68, 54, 39, 14, 9, 34, 1, 82, 59, 72, 3, 96, 23, 17, 44, 10, 31, 12, 49, 47, 60, 43, 97, 92, 73, 33, 48, 98, 27, 28, 65, 84, 55, 78, 89, 57, 71, 11, 5, 79, 29, 7, 85, 86, 13, 95, 20, 4, 26, 15, 52, 35, 76, 2, 30, 16, 61, 81, 80, 83, 62, 64, 91, 24, 22, 63, 45, 87, 88, 56, 75, 70, 25, 93, 90, 67, 36, 51, 41, 32, 50 ]
727;-282372;[ 8, 18, 0, 69, 21, 38, 46, 77, 58, 19, 94, 40, 37, 74, 99, 42, 6, 66, 53, 39, 54, 14, 9, 34, 1, 82, 59, 72, 3, 96, 23, 17, 44, 10, 31, 12, 49, 47, 60, 43, 97, 92, 73, 33, 48, 98, 27, 28, 65, 55, 78, 79, 89, 84, 57, 71, 11, 5, 29, 7, 85, 32, 86, 95, 20, 4, 26, 13, 15, 68, 51, 52, 35, 76, 2, 30, 16, 61, 81, 80, 83, 62, 64, 91, 24, 22, 63, 45, 87, 88, 56, 75, 70, 25, 93, 90, 67, 36, 41, 50 ]
924;-277234;[ 28, 8, 69, 18, 0, 21, 46, 38, 58, 94, 37, 15, 74, 42, 6, 66, 53, 99, 30, 39, 16, 14, 9, 34, 54, 1, 82, 59, 3, 96, 23, 17, 72, 44, 10, 31, 12, 47, 49, 60, 43, 97, 92, 73, 33, 98, 27, 65, 55, 78, 79, 84, 48, 89, 57, 71, 11, 5, 29, 56, 7, 85, 32, 86, 95, 20, 4, 26, 68, 13, 51, 52, 77, 35, 76, 2, 61, 81, 80, 83, 19, 75, 62, 90, 64, 91, 67, 24, 22, 63, 45, 87, 88, 70, 25, 93, 50, 40, 36, 41 ]
1121;-275050;[ 28, 8, 69, 18, 0, 21, 46, 38, 58, 37, 15, 74, 42, 6, 66, 53, 99, 39, 16, 14, 9, 94, 34, 1, 82, 59, 3, 96, 23, 72, 17, 44, 10, 30, 31, 12, 47, 49, 60, 54, 71, 97, 92, 73, 33, 98, 27, 55, 78, 43, 48, 89, 57, 11, 79, 5, 29, 56, 65, 7, 84, 85, 32, 86, 95, 20, 4, 68, 13, 51, 52, 77, 26, 35, 76, 2, 61, 81, 80, 83, 19, 75, 62, 90, 64, 91, 67, 24, 22, 63, 88, 45, 87, 70, 25, 93, 50, 36, 40, 41 ]
1158;-274400;[ 28, 8, 69, 82, 59, 18, 0, 21, 46, 38, 58, 37, 15, 74, 42, 6, 66, 99, 39, 16, 14, 9, 94, 34, 1, 53, 3, 96, 23, 72, 17, 44, 10, 30, 31, 12, 47, 49, 60, 54, 71, 97, 92, 73, 33, 98, 27, 55, 78, 43, 48, 89, 57, 11, 79, 5, 29, 56, 65, 7, 84, 85, 32, 86, 95, 20, 4, 68, 13, 51, 52, 77, 26, 35, 76, 2, 61, 81, 80, 83, 19, 75, 62, 90, 64, 91, 67, 24, 22, 63, 88, 45, 87, 70, 25, 93, 50, 36, 40, 41 ]
