seed: 2151807095
7;-17667;[ 15, 1, 0, 9, 6, 7, 16, 19, 17, 12, 4, 14, 11, 18, 3, 5, 10, 2, 8, 13 ]
14;-16641;[ 15, 1, 3, 0, 5, 10, 2, 8, 13, 6, 7, 16, 19, 17, 12, 4, 14, 11, 18, 9 ]
21;-16511;[ 15, 1, 3, 16, 0, 5, 10, 2, 8, 13, 6, 7, 19, 17, 12, 4, 14, 11, 18, 9 ]
96;-16346;[ 15, 1, 0, 7, 10, 16, 9, 4, 6, 3, 19, 17, 12, 5, 14, 11, 13, 18, 2, 8 ]
133;-15847;[ 1, 15, 2, 0, 10, 9, 7, 16, 6, 4, 3, 19, 17, 12, 5, 14, 11, 13, 18, 8 ]
170;-15486;[ 1, 15, 2, 0, 10, 9, 7, 13, 16, 6, 4, 3, 19, 17, 12, 5, 14, 11, 8, 18 ]
507;-15482;[ 1, 5, 15, 7, 10, 9, 19, 4, 3, 16, 13, 17, 2, 12, 14, 11, 6, 18, 8, 0 ]
544;-15386;[ 1, 5, 15, 7, 10, 19, 4, 16, 13, 17, 2, 12, 3, 14, 11, 9, 8, 6, 18, 0 ]
581;-15131;[ 1, 5, 15, 7, 6, 19, 4, 16, 13, 17, 2, 12, 3, 14, 9, 10, 11, 18, 0, 8 ]
660;-15123;[ 16, 5, 15, 1, 19, 12, 3, 6, 17, 13, 2, 7, 11, 14, 4, 0, 10, 9, 8, 18 ]
734;-15033;[ 16, 5, 15, 1, 19, 12, 3, 6, 2, 17, 13, 7, 11, 14, 4, 0, 10, 9, 8, 18 ]
771;-15008;[ 1, 16, 5, 15, 19, 12, 3, 6, 2, 17, 13, 7, 11, 14, 4, 0, 10, 9, 8, 18 ]
844;-14764;[ 1, 16, 5, 15, 19, 12, 2, 6, 13, 17, 7, 11, 14, 4, 3, 10, 9, 0, 8, 18 ]
925;-14550;[ 12, 1, 4, 19, 7, 13, 2, 16, 10, 6, 11, 0, 8, 18, 3, 15, 17, 9, 14, 5 ]
962;-14476;[ 1, 12, 4, 19, 7, 13, 2, 16, 10, 6, 11, 0, 8, 18, 3, 15, 17, 14, 9, 5 ]
999;-14462;[ 1, 12, 4, 19, 7, 13, 10, 2, 16, 6, 11, 0, 8, 18, 3, 15, 17, 14, 5, 9 ]
1036;-14229;[ 1, 10, 12, 4, 19, 7, 13, 2, 16, 6, 11, 8, 0, 18, 3, 15, 17, 5, 14, 9 ]
1110;-14106;[ 10, 1, 12, 4, 19, 7, 13, 2, 16, 6, 11, 18, 3, 15, 17, 0, 8, 5, 14, 9 ]
1147;-14039;[ 10, 1, 12, 4, 19, 13, 6, 2, 7, 16, 11, 18, 3, 15, 17, 5, 0, 14, 8, 9 ]
1637;-13901;[ 13, 1, 19, 12, 5, 4, 7, 2, 10, 15, 17, 9, 3, 6, 16, 11, 8, 14, 0, 18 ]
1674;-13884;[ 13, 1, 19, 12, 5, 4, 7, 2, 10, 15, 16, 17, 9, 3, 6, 14, 11, 8, 0, 18 ]
1748;-13835;[ 13, 1, 19, 12, 16, 5, 4, 7, 2, 10, 15, 17, 9, 3, 6, 14, 11, 8, 0, 18 ]
1858;-13832;[ 13, 1, 19, 12, 16, 4, 5, 7, 2, 10, 15, 17, 9, 3, 6, 14, 11, 8, 0, 18 ]
2228;-13785;[ 13, 1, 10, 12, 4, 19, 2, 15, 7, 16, 6, 18, 3, 17, 11, 0, 14, 5, 8, 9 ]
2265;-13703;[ 13, 1, 10, 4, 19, 12, 2, 15, 7, 16, 6, 18, 3, 17, 11, 0, 14, 5, 8, 9 ]
2528;-13524;[ 13, 1, 19, 10, 12, 15, 7, 4, 2, 16, 5, 18, 3, 17, 9, 0, 6, 11, 14, 8 ]
2565;-13506;[ 13, 1, 19, 10, 12, 15, 7, 4, 2, 16, 5, 18, 3, 17, 0, 6, 11, 14, 8, 9 ]
2635;-13223;[ 13, 1, 19, 10, 12, 4, 2, 7, 16, 5, 15, 18, 3, 17, 0, 6, 9, 11, 14, 8 ]
2708;-13212;[ 13, 1, 19, 10, 12, 4, 2, 7, 16, 5, 15, 18, 3, 17, 0, 6, 11, 14, 9, 8 ]
6355;-13203;[ 13, 1, 19, 10, 12, 4, 2, 7, 16, 5, 6, 15, 18, 3, 17, 11, 14, 0, 8, 9 ]
6392;-13174;[ 13, 1, 19, 10, 12, 4, 2, 7, 16, 5, 6, 15, 18, 3, 17, 11, 14, 0, 9, 8 ]
10096;-13123;[ 13, 1, 19, 10, 12, 4, 2, 7, 16, 5, 6, 15, 18, 3, 17, 11, 8, 0, 14, 9 ]
