seed: 2174917729
14;-85294;[ 45, 5, 9, 48, 6, 18, 20, 49, 41, 13, 28, 43, 12, 27, 7, 8, 44, 30, 22, 33, 17, 16, 26, 31, 4, 15, 36, 1, 19, 23, 38, 11, 37, 34, 46, 2, 42, 10, 25, 14, 24, 3, 35, 47, 21, 32, 40, 29, 0, 39 ]
27;-84212;[ 45, 5, 9, 48, 6, 18, 20, 49, 41, 13, 28, 43, 12, 27, 7, 8, 44, 22, 33, 17, 16, 26, 31, 4, 15, 36, 1, 19, 23, 38, 11, 30, 37, 34, 46, 2, 42, 10, 25, 14, 3, 24, 35, 47, 29, 21, 32, 40, 0, 39 ]
51;-82706;[ 48, 45, 5, 9, 6, 18, 20, 38, 49, 41, 13, 28, 43, 12, 27, 7, 8, 44, 22, 33, 17, 16, 26, 31, 4, 15, 36, 1, 19, 23, 11, 30, 37, 34, 46, 2, 42, 10, 14, 3, 25, 24, 35, 47, 29, 21, 32, 40, 0, 39 ]
65;-82442;[ 48, 45, 5, 9, 6, 18, 20, 38, 49, 41, 13, 28, 43, 12, 27, 7, 8, 44, 22, 33, 17, 16, 26, 31, 4, 15, 36, 1, 19, 23, 0, 11, 30, 37, 34, 46, 2, 42, 10, 14, 3, 25, 24, 35, 47, 29, 32, 40, 21, 39 ]
82;-81425;[ 48, 45, 4, 5, 9, 6, 18, 20, 38, 49, 41, 13, 28, 43, 12, 27, 7, 8, 33, 17, 16, 26, 31, 15, 36, 1, 19, 23, 0, 11, 30, 37, 34, 46, 2, 42, 10, 14, 44, 3, 22, 25, 24, 35, 47, 29, 32, 40, 21, 39 ]
99;-80943;[ 48, 45, 4, 5, 9, 6, 18, 20, 38, 49, 41, 40, 13, 28, 43, 12, 27, 7, 8, 33, 17, 31, 15, 36, 1, 19, 23, 0, 11, 30, 37, 34, 46, 16, 26, 2, 42, 10, 14, 44, 3, 22, 25, 24, 35, 47, 29, 32, 21, 39 ]
305;-80089;[ 5, 48, 6, 18, 20, 36, 49, 28, 41, 13, 43, 16, 27, 7, 8, 45, 19, 46, 37, 30, 39, 22, 17, 34, 33, 31, 4, 12, 9, 15, 1, 0, 38, 23, 11, 2, 42, 26, 25, 10, 14, 24, 3, 35, 47, 21, 32, 44, 40, 29 ]
402;-79208;[ 5, 48, 6, 18, 20, 36, 49, 28, 41, 13, 43, 16, 27, 7, 8, 45, 46, 37, 30, 39, 22, 17, 34, 33, 4, 31, 12, 15, 9, 0, 38, 1, 11, 2, 26, 19, 23, 10, 14, 42, 25, 24, 3, 35, 47, 21, 32, 44, 40, 29 ]
499;-77257;[ 48, 5, 36, 49, 6, 18, 20, 41, 13, 43, 16, 28, 27, 7, 8, 45, 46, 37, 30, 39, 22, 17, 34, 33, 4, 31, 12, 15, 9, 0, 38, 1, 11, 2, 26, 19, 23, 10, 14, 42, 24, 3, 25, 35, 47, 32, 44, 29, 21, 40 ]
596;-76755;[ 48, 5, 36, 49, 6, 18, 20, 41, 13, 16, 43, 28, 27, 7, 8, 45, 46, 37, 30, 39, 22, 34, 33, 17, 4, 12, 31, 9, 0, 15, 38, 11, 2, 26, 1, 19, 23, 10, 14, 3, 42, 24, 35, 25, 47, 32, 44, 29, 21, 40 ]
