seed: 1315425633
5;-39350;[ 18, 19, 14, 11, 17, 5, 3, 9, 10, 6, 13, 7, 4, 12, 0, 15, 2, 16, 8, 1 ]
18;-38584;[ 18, 19, 14, 11, 5, 9, 10, 3, 6, 13, 7, 4, 12, 0, 15, 2, 17, 16, 8, 1 ]
25;-37501;[ 18, 11, 5, 9, 10, 3, 6, 13, 7, 19, 12, 14, 4, 0, 15, 2, 17, 16, 8, 1 ]
27;-37461;[ 18, 11, 5, 9, 10, 3, 6, 13, 7, 19, 12, 0, 14, 15, 4, 2, 17, 16, 8, 1 ]
30;-37182;[ 11, 5, 9, 10, 3, 6, 13, 7, 19, 12, 0, 14, 15, 4, 18, 2, 17, 16, 8, 1 ]
38;-36745;[ 11, 5, 9, 10, 3, 6, 13, 7, 19, 12, 0, 2, 17, 8, 1, 14, 15, 4, 18, 16 ]
81;-36683;[ 13, 8, 1, 7, 6, 12, 2, 16, 18, 19, 17, 5, 9, 15, 4, 10, 0, 14, 3, 11 ]
118;-35838;[ 13, 8, 14, 18, 1, 7, 6, 2, 10, 19, 17, 5, 9, 4, 15, 12, 0, 3, 16, 11 ]
155;-35671;[ 13, 8, 14, 18, 1, 7, 2, 6, 19, 17, 5, 10, 9, 15, 12, 4, 0, 3, 16, 11 ]
192;-35535;[ 13, 8, 14, 18, 1, 7, 6, 2, 19, 5, 10, 9, 15, 12, 17, 0, 4, 3, 16, 11 ]
229;-35510;[ 13, 8, 14, 18, 1, 7, 6, 2, 19, 5, 3, 10, 9, 15, 12, 17, 0, 4, 16, 11 ]
266;-35500;[ 13, 8, 14, 18, 3, 7, 6, 2, 19, 5, 10, 9, 15, 12, 17, 0, 1, 4, 16, 11 ]
303;-35236;[ 13, 8, 3, 7, 6, 2, 19, 5, 10, 9, 15, 12, 17, 0, 14, 1, 4, 18, 16, 11 ]
684;-35101;[ 5, 16, 18, 2, 12, 7, 6, 15, 13, 9, 1, 4, 10, 19, 17, 0, 3, 14, 11, 8 ]
721;-34543;[ 5, 16, 18, 2, 12, 7, 6, 19, 13, 9, 1, 4, 10, 15, 17, 0, 3, 14, 8, 11 ]
832;-34489;[ 5, 16, 18, 2, 12, 7, 6, 19, 13, 9, 1, 4, 10, 15, 17, 0, 3, 8, 14, 11 ]
906;-34281;[ 5, 16, 2, 12, 3, 6, 19, 13, 9, 1, 4, 10, 15, 7, 17, 0, 8, 18, 14, 11 ]
943;-33963;[ 2, 12, 16, 3, 6, 19, 13, 9, 1, 4, 10, 5, 15, 7, 17, 0, 8, 18, 14, 11 ]
1095;-33649;[ 2, 12, 7, 6, 1, 19, 13, 5, 10, 15, 3, 18, 11, 9, 4, 0, 16, 14, 8, 17 ]
1132;-33631;[ 2, 12, 7, 6, 1, 19, 13, 5, 10, 15, 3, 18, 11, 9, 4, 0, 16, 14, 17, 8 ]
1243;-33308;[ 2, 12, 6, 7, 1, 19, 13, 5, 3, 15, 10, 18, 11, 9, 4, 0, 16, 14, 17, 8 ]
1280;-33275;[ 2, 12, 6, 1, 7, 19, 13, 5, 3, 15, 10, 18, 11, 9, 4, 0, 16, 14, 17, 8 ]
2025;-33034;[ 2, 12, 6, 8, 16, 5, 3, 7, 19, 10, 13, 1, 4, 18, 9, 15, 17, 0, 14, 11 ]
2470;-32918;[ 2, 12, 6, 8, 1, 7, 19, 13, 5, 3, 15, 10, 18, 11, 9, 4, 0, 16, 14, 17 ]
5153;-32769;[ 2, 6, 8, 5, 12, 16, 7, 14, 15, 3, 18, 19, 13, 9, 1, 4, 10, 17, 0, 11 ]
5227;-32726;[ 2, 6, 8, 5, 12, 1, 16, 7, 14, 15, 3, 18, 19, 13, 9, 4, 10, 17, 0, 11 ]
5264;-32706;[ 2, 6, 8, 5, 12, 16, 7, 14, 15, 3, 1, 18, 19, 13, 9, 4, 10, 17, 0, 11 ]
5301;-32627;[ 2, 6, 8, 5, 12, 16, 14, 15, 3, 1, 18, 19, 13, 9, 7, 4, 10, 17, 0, 11 ]
5338;-32513;[ 2, 6, 8, 5, 12, 15, 3, 1, 18, 19, 13, 9, 7, 4, 10, 16, 17, 0, 14, 11 ]
9759;-32497;[ 2, 6, 8, 5, 12, 1, 15, 3, 19, 7, 10, 14, 4, 18, 9, 16, 17, 13, 0, 11 ]
11015;-32444;[ 2, 6, 8, 5, 12, 1, 15, 3, 7, 19, 4, 10, 18, 13, 9, 16, 17, 0, 14, 11 ]
11052;-32431;[ 2, 6, 8, 5, 12, 1, 15, 3, 7, 4, 19, 10, 18, 13, 9, 16, 17, 0, 14, 11 ]
17704;-32317;[ 2, 6, 8, 5, 12, 1, 4, 15, 3, 7, 19, 10, 18, 14, 9, 16, 17, 13, 0, 11 ]
37212;-32290;[ 2, 6, 8, 5, 12, 3, 15, 7, 1, 4, 10, 14, 16, 17, 18, 19, 13, 11, 9, 0 ]
260687;-32281;[ 2, 6, 8, 5, 12, 3, 15, 7, 1, 10, 4, 14, 16, 18, 17, 13, 9, 19, 0, 11 ]
288788;-32262;[ 2, 6, 8, 5, 12, 3, 15, 7, 1, 10, 18, 4, 14, 16, 17, 13, 9, 19, 0, 11 ]
