seed: 2777587142
3;-24475;[ 4, 12, 14, 17, 1, 3, 8, 11, 16, 15, 0, 13, 19, 9, 10, 7, 18, 6, 5, 2 ]
40;-23225;[ 4, 14, 17, 1, 8, 11, 16, 15, 0, 13, 19, 12, 9, 10, 7, 3, 18, 6, 5, 2 ]
120;-23203;[ 4, 17, 1, 3, 11, 5, 0, 8, 6, 13, 19, 12, 15, 9, 16, 14, 2, 18, 7, 10 ]
196;-23078;[ 3, 1, 17, 5, 8, 11, 0, 13, 19, 12, 9, 16, 2, 4, 14, 18, 6, 15, 7, 10 ]
233;-23026;[ 3, 1, 17, 5, 8, 11, 0, 13, 19, 9, 16, 12, 2, 4, 14, 18, 6, 15, 10, 7 ]
313;-22436;[ 17, 3, 1, 16, 4, 11, 2, 18, 0, 13, 12, 14, 15, 10, 8, 6, 9, 5, 7, 19 ]
350;-22409;[ 17, 3, 1, 16, 4, 11, 18, 0, 13, 12, 14, 15, 2, 10, 8, 6, 9, 5, 7, 19 ]
387;-22262;[ 17, 3, 1, 16, 4, 11, 18, 0, 13, 12, 14, 15, 2, 10, 8, 6, 5, 7, 19, 9 ]
395;-22215;[ 17, 3, 1, 16, 4, 11, 18, 0, 13, 12, 14, 15, 10, 8, 2, 6, 5, 7, 19, 9 ]
400;-22169;[ 17, 3, 1, 16, 4, 11, 18, 0, 12, 14, 15, 10, 8, 2, 6, 5, 7, 13, 19, 9 ]
412;-21982;[ 17, 3, 1, 16, 4, 11, 12, 14, 15, 10, 8, 2, 6, 5, 7, 18, 0, 13, 19, 9 ]
671;-21861;[ 17, 3, 1, 8, 11, 16, 6, 18, 0, 4, 12, 14, 10, 2, 5, 15, 7, 13, 19, 9 ]
708;-21823;[ 17, 3, 1, 8, 11, 16, 6, 18, 0, 4, 12, 14, 10, 2, 5, 15, 13, 7, 19, 9 ]
1286;-21756;[ 17, 3, 1, 14, 16, 2, 4, 10, 0, 8, 6, 5, 18, 13, 15, 11, 7, 12, 19, 9 ]
1323;-21425;[ 17, 3, 1, 2, 16, 4, 11, 10, 0, 14, 6, 5, 18, 8, 15, 7, 12, 13, 19, 9 ]
1360;-21408;[ 17, 3, 1, 2, 16, 4, 11, 10, 0, 14, 6, 5, 18, 8, 15, 7, 13, 12, 19, 9 ]
1432;-21167;[ 17, 3, 1, 8, 2, 16, 4, 11, 10, 0, 14, 6, 5, 18, 15, 7, 13, 12, 19, 9 ]
1469;-21120;[ 17, 3, 1, 8, 2, 16, 4, 11, 14, 10, 0, 6, 5, 18, 15, 7, 13, 12, 19, 9 ]
2834;-21080;[ 17, 4, 3, 1, 2, 16, 8, 14, 6, 5, 11, 15, 10, 0, 13, 7, 18, 12, 19, 9 ]
3355;-21023;[ 17, 4, 3, 1, 2, 16, 8, 14, 11, 15, 10, 0, 19, 6, 5, 13, 18, 7, 12, 9 ]
16461;-20975;[ 17, 4, 3, 1, 2, 16, 8, 14, 15, 19, 10, 13, 11, 6, 5, 0, 7, 18, 12, 9 ]
23252;-20958;[ 17, 4, 3, 1, 2, 15, 16, 8, 14, 10, 0, 19, 11, 6, 5, 13, 18, 7, 12, 9 ]
41176;-20957;[ 17, 3, 1, 8, 2, 16, 4, 11, 14, 15, 10, 0, 19, 6, 5, 13, 7, 18, 12, 9 ]
41250;-20955;[ 17, 3, 1, 8, 2, 16, 4, 11, 14, 15, 10, 0, 19, 6, 5, 13, 18, 7, 12, 9 ]
626451;-20911;[ 17, 3, 1, 8, 2, 16, 4, 11, 15, 10, 0, 19, 6, 5, 13, 18, 7, 12, 14, 9 ]
