seed: 708327315
4;-26307;[ 9, 13, 2, 3, 7, 4, 6, 14, 0, 18, 11, 1, 19, 15, 17, 16, 8, 12, 5, 10 ]
9;-25421;[ 8, 9, 13, 2, 3, 7, 4, 6, 14, 0, 18, 11, 1, 19, 15, 17, 16, 12, 5, 10 ]
19;-24460;[ 8, 1, 15, 17, 16, 12, 9, 13, 2, 3, 7, 4, 6, 14, 5, 0, 18, 11, 19, 10 ]
30;-24366;[ 8, 1, 15, 17, 16, 12, 9, 13, 2, 3, 7, 4, 6, 14, 0, 5, 19, 10, 18, 11 ]
38;-24225;[ 8, 1, 15, 17, 16, 12, 9, 13, 2, 3, 4, 6, 14, 0, 5, 19, 7, 10, 18, 11 ]
154;-23281;[ 3, 8, 2, 4, 11, 7, 6, 0, 18, 17, 1, 13, 19, 15, 16, 12, 14, 9, 5, 10 ]
191;-23087;[ 3, 8, 2, 4, 11, 6, 0, 18, 10, 17, 1, 7, 13, 19, 15, 16, 12, 14, 9, 5 ]
228;-23018;[ 3, 8, 2, 4, 11, 6, 0, 18, 10, 1, 17, 5, 7, 13, 19, 15, 16, 12, 14, 9 ]
451;-22436;[ 1, 8, 2, 4, 11, 6, 15, 17, 13, 7, 19, 10, 16, 18, 0, 3, 5, 12, 14, 9 ]
899;-22424;[ 3, 2, 4, 11, 6, 1, 0, 14, 17, 15, 7, 19, 10, 8, 13, 9, 16, 18, 12, 5 ]
936;-22382;[ 3, 2, 4, 11, 6, 1, 0, 14, 17, 15, 7, 19, 10, 13, 9, 16, 18, 8, 12, 5 ]
1233;-22347;[ 1, 2, 4, 17, 8, 6, 14, 15, 9, 3, 0, 5, 18, 16, 19, 10, 13, 11, 7, 12 ]
1533;-22300;[ 3, 4, 8, 14, 2, 15, 16, 17, 13, 11, 6, 5, 0, 1, 18, 7, 19, 10, 12, 9 ]
1760;-22282;[ 4, 3, 1, 2, 17, 15, 8, 19, 9, 16, 0, 18, 10, 6, 5, 13, 12, 14, 7, 11 ]
1797;-22280;[ 4, 3, 1, 2, 17, 15, 8, 19, 9, 16, 0, 18, 14, 10, 6, 5, 13, 12, 7, 11 ]
1868;-22245;[ 3, 4, 1, 2, 17, 15, 8, 14, 9, 16, 0, 18, 10, 6, 5, 13, 12, 19, 7, 11 ]
2058;-22022;[ 17, 4, 2, 3, 13, 11, 6, 5, 1, 15, 19, 10, 8, 16, 0, 18, 14, 7, 12, 9 ]
2095;-21758;[ 17, 4, 2, 3, 13, 11, 6, 1, 15, 19, 10, 8, 16, 0, 18, 14, 7, 12, 9, 5 ]
2132;-21745;[ 17, 4, 2, 3, 13, 11, 6, 1, 15, 19, 10, 8, 16, 18, 0, 12, 14, 9, 5, 7 ]
2169;-21632;[ 17, 4, 2, 3, 13, 11, 8, 6, 1, 15, 19, 10, 0, 16, 18, 12, 14, 9, 5, 7 ]
2206;-21550;[ 17, 4, 2, 3, 13, 11, 8, 6, 1, 15, 19, 10, 0, 16, 5, 18, 14, 7, 12, 9 ]
2243;-21478;[ 17, 4, 2, 3, 13, 8, 6, 1, 15, 19, 10, 0, 16, 5, 18, 14, 7, 12, 9, 11 ]
2256;-21460;[ 17, 4, 2, 3, 13, 8, 6, 1, 15, 19, 10, 0, 16, 5, 18, 14, 7, 12, 11, 9 ]
2654;-21445;[ 17, 4, 2, 3, 13, 11, 6, 1, 15, 19, 10, 0, 16, 5, 18, 8, 14, 7, 12, 9 ]
3136;-21435;[ 17, 4, 3, 1, 8, 11, 16, 2, 0, 14, 6, 5, 10, 13, 15, 7, 12, 18, 19, 9 ]
4100;-21257;[ 17, 4, 3, 1, 8, 16, 2, 13, 11, 6, 15, 14, 10, 0, 19, 9, 5, 18, 7, 12 ]
5105;-21222;[ 17, 3, 1, 8, 2, 16, 4, 11, 6, 5, 13, 14, 15, 19, 9, 10, 0, 7, 18, 12 ]
5179;-21092;[ 17, 3, 1, 8, 2, 16, 4, 11, 6, 5, 13, 14, 15, 19, 10, 0, 7, 18, 12, 9 ]
11164;-21066;[ 17, 4, 3, 1, 8, 2, 15, 16, 14, 11, 10, 0, 6, 5, 13, 7, 18, 12, 19, 9 ]
11238;-21050;[ 17, 4, 3, 1, 8, 2, 15, 16, 14, 11, 10, 0, 6, 5, 13, 18, 7, 12, 19, 9 ]
11275;-21024;[ 17, 4, 3, 1, 8, 2, 15, 16, 14, 11, 10, 0, 6, 5, 13, 18, 7, 19, 12, 9 ]
18796;-21014;[ 17, 3, 1, 8, 2, 16, 4, 11, 15, 19, 10, 0, 14, 6, 5, 13, 7, 18, 12, 9 ]
18856;-21012;[ 17, 3, 1, 8, 2, 16, 4, 11, 15, 19, 10, 0, 14, 6, 5, 13, 18, 7, 12, 9 ]
22862;-20990;[ 17, 3, 1, 8, 2, 16, 4, 14, 11, 15, 10, 0, 19, 6, 5, 13, 18, 7, 12, 9 ]
22936;-20955;[ 17, 3, 1, 8, 2, 16, 4, 11, 14, 15, 10, 0, 19, 6, 5, 13, 18, 7, 12, 9 ]
156387;-20911;[ 17, 3, 1, 8, 2, 16, 4, 11, 15, 10, 0, 19, 6, 5, 13, 18, 7, 12, 14, 9 ]
